Entry	Entry name	Gene names	Status
P30566	PUR8_HUMAN	ADSL AMPS	reviewed
O14949	QCR8_HUMAN	UQCRQ	reviewed
Q7Z419	R144B_HUMAN	RNF144B IBRDC2 P53RFP	reviewed
P29373	RABP2_HUMAN	CRABP2	reviewed
Q13702	RAPSN_HUMAN	RAPSN RNF205	reviewed
P10276	RARA_HUMAN	RARA NR1B1	reviewed
Q9UPQ7	PZRN3_HUMAN	PDZRN3 KIAA1095 LNX3 SEMCAP3	reviewed
P50876	R144A_HUMAN	RNF144A KIAA0161 RNF144 UBCE7IP4	reviewed
Q9UKM9	RALY_HUMAN	RALY HNRPCL2 P542	reviewed
P38159	RBMX_HUMAN	RBMX HNRPG RBMXP1	reviewed
Q86SE5	RALYL_HUMAN	RALYL HNRPCL3	reviewed
P62826	RAN_HUMAN	RAN ARA24 OK/SW-cl.81	reviewed
P49756	RBM25_HUMAN	RBM25 RNPC7	reviewed
Q9UJ41	RABX5_HUMAN	RABGEF1 RABEX5	reviewed
P63000	RAC1_HUMAN	RAC1 TC25 MIG5	reviewed
Q9NS91	RAD18_HUMAN	RAD18 RNF73	reviewed
P15918	RAG1_HUMAN	RAG1 RNF74	reviewed
Q96S59	RANB9_HUMAN	RANBP9 RANBPM	reviewed
P43487	RANG_HUMAN	RANBP1	reviewed
Q5T8P6	RBM26_HUMAN	RBM26 C13orf10 PRO1777	reviewed
Q02833	RASF7_HUMAN	RASSF7 C11orf13 HRC1	reviewed
Q96PK6	RBM14_HUMAN	RBM14 SIP	reviewed
P54725	RD23A_HUMAN	RAD23A	reviewed
Q9NYW8	RBAK_HUMAN	RBAK ZNF769	reviewed
Q09028	RBBP4_HUMAN	RBBP4 RBAP48	reviewed
Q7Z6E9	RBBP6_HUMAN	RBBP6 P2PR PACT RBQ1 My038	reviewed
P78332	RBM6_HUMAN	RBM6 DEF3	reviewed
Q06609	RAD51_HUMAN	RAD51 RAD51A RECA	reviewed
P46060	RAGP1_HUMAN	RANGAP1 KIAA1835 SD	reviewed
Q7Z5J4	RAI1_HUMAN	RAI1 KIAA1820	reviewed
Q16576	RBBP7_HUMAN	RBBP7 RBAP46	reviewed
Q9NW64	RBM22_HUMAN	RBM22 ZC3H16 199G4	reviewed
Q9P2N5	RBM27_HUMAN	RBM27 KIAA1311	reviewed
Q92785	REQU_HUMAN	DPF2 BAF45D REQ UBID4	reviewed
Q13972	RGRF1_HUMAN	RASGRF1 CDC25 GNRP GRF1	reviewed
Q13123	RED_HUMAN	IK RED RER	reviewed
P27694	RFA1_HUMAN	RPA1 REPA1 RPA70	reviewed
O14827	RGRF2_HUMAN	RASGRF2 GRF2	reviewed
O14924	RGS12_HUMAN	RGS12	reviewed
O76081	RGS20_HUMAN	RGS20 RGSZ1 ZGAP1	reviewed
P10114	RAP2A_HUMAN	RAP2A	reviewed
Q8IXT5	RB12B_HUMAN	RBM12B	reviewed
Q9Y5S9	RBM8A_HUMAN	RBM8A RBM8 HSPC114 MDS014	reviewed
P49792	RBP2_HUMAN	RANBP2 NUP358	reviewed
Q9P2R6	RERE_HUMAN	RERE ARG ARP ATN1L KIAA0458	reviewed
O15034	RIMB2_HUMAN	RIMBP2 KIAA0318 RBP2	reviewed
P35251	RFC1_HUMAN	RFC1 RFC140	reviewed
Q9UGC6	RGS17_HUMAN	RGS17 RGSZ2	reviewed
Q9Y572	RIPK3_HUMAN	RIPK3 RIP3	reviewed
Q5T5U3	RHG21_HUMAN	ARHGAP21 ARHGAP10 KIAA1424	reviewed
P26373	RL13_HUMAN	RPL13 BBC1 OK/SW-cl.46	reviewed
P15927	RFA2_HUMAN	RPA2 REPA2 RPA32 RPA34	reviewed
Q8WZ73	RFFL_HUMAN	RFFL RNF189 RNF34L	reviewed
Q8NHY2	RFWD2_HUMAN	RFWD2 COP1 RNF200	reviewed
P49796	RGS3_HUMAN	RGS3	reviewed
P49802	RGS7_HUMAN	RGS7	reviewed
P61586	RHOA_HUMAN	RHOA ARH12 ARHA RHO12	reviewed
P57078	RIPK4_HUMAN	RIPK4 ANKRD3 DIK	reviewed
Q7Z5B4	RIC3_HUMAN	RIC3 UNQ720/PRO1385	reviewed
Q13546	RIPK1_HUMAN	RIPK1 RIP RIP1	reviewed
Q99496	RING2_HUMAN	RNF2 BAP1 DING HIPI3 RING1B	reviewed
O43353	RIPK2_HUMAN	RIPK2 CARDIAK RICK RIP2 UNQ277/PRO314/PRO34092	reviewed
Q86UA6	RIP_HUMAN	RPAIN RIP	reviewed
P27635	RL10_HUMAN	RPL10 DXS648E QM	reviewed
P62906	RL10A_HUMAN	RPL10A NEDD6	reviewed
P84098	RL19_HUMAN	RPL19	reviewed
O76021	RL1D1_HUMAN	RSL1D1 CATX11 CSIG PBK1 L12	reviewed
P50914	RL14_HUMAN	RPL14	reviewed
P47914	RL29_HUMAN	RPL29	reviewed
Q02543	RL18A_HUMAN	RPL18A	reviewed
P61254	RL26_HUMAN	RPL26	reviewed
P39023	RL3_HUMAN	RPL3 OK/SW-cl.32	reviewed
Q9UNX3	RL26L_HUMAN	RPL26L1 RPL26P1	reviewed
P46777	RL5_HUMAN	RPL5 MSTP030	reviewed
P36578	RL4_HUMAN	RPL4 RPL1	reviewed
Q8NHW5	RLA0L_HUMAN	RPLP0P6	reviewed
P05388	RLA0_HUMAN	RPLP0	reviewed
Q8WU17	RN139_HUMAN	RNF139 TRC8	reviewed
Q9Y508	RN114_HUMAN	RNF114 ZNF228 ZNF313	reviewed
Q5TA31	RN187_HUMAN	RNF187	reviewed
P62987	RL40_HUMAN	UBA52 UBCEP2	reviewed
Q13129	RLF_HUMAN	RLF	reviewed
Q6ZNA4	RN111_HUMAN	RNF111	reviewed
Q5XPI4	RN123_HUMAN	RNF123 KPC1 FP1477	reviewed
Q9BV68	RN126_HUMAN	RNF126	reviewed
Q8WVZ7	RN133_HUMAN	RNF133	reviewed
Q9H6Y7	RN167_HUMAN	RNF167 LP2254	reviewed
Q8IYW5	RN168_HUMAN	RNF168	reviewed
Q9P0P0	RN181_HUMAN	RNF181 HSPC238	reviewed
Q5VTB9	RN220_HUMAN	RNF220 C1orf164	reviewed
Q68DV7	RNF43_HUMAN	RNF43	reviewed
P19474	RO52_HUMAN	TRIM21 RNF81 RO52 SSA1	reviewed
Q96E39	RMXL1_HUMAN	RBMXL1	reviewed
Q8N8N0	RN152_HUMAN	RNF152	reviewed
Q9H4P4	RNF41_HUMAN	RNF41 FLRF NRDP1 SBBI03	reviewed
Q13151	ROA0_HUMAN	HNRNPA0 HNRPA0	reviewed
P09651	ROA1_HUMAN	HNRNPA1 HNRPA1	reviewed
P22626	ROA2_HUMAN	HNRNPA2B1 HNRPA2B1	reviewed
Q04912	RON_HUMAN	MST1R PTK8 RON	reviewed
Q63HN8	RN213_HUMAN	RNF213 ALO17 C17orf27 KIAA1554 KIAA1618 MYSTR	reviewed
Q9UBS8	RNF14_HUMAN	RNF14 ARA54 HRIHFB2038	reviewed
P78317	RNF4_HUMAN	RNF4 SNURF RES4-26	reviewed
P24928	RPB1_HUMAN	POLR2A POLR2	reviewed
Q9H9A7	RMI1_HUMAN	RMI1 C9orf76	reviewed
Q96EQ8	RN125_HUMAN	RNF125	reviewed
Q8TEB7	RN128_HUMAN	RNF128	reviewed
Q8WVD3	RN138_HUMAN	RNF138 NARF HSD-4 HSD4	reviewed
Q9Y3C5	RNF11_HUMAN	RNF11 CGI-123	reviewed
Q969K3	RNF34_HUMAN	RNF34	reviewed
Q9Y6N7	ROBO1_HUMAN	ROBO1 DUTT1	reviewed
P05423	RPC4_HUMAN	POLR3D BN51 BN51T	reviewed
Q9Y4L5	RN115_HUMAN	RNF115 ZNF364	reviewed
Q96BH1	RNF25_HUMAN	RNF25	reviewed
O76064	RNF8_HUMAN	RNF8 KIAA0646	reviewed
O15446	RPA34_HUMAN	CD3EAP ASE1 CAST PAF49	reviewed
Q13905	RPGF1_HUMAN	RAPGEF1 GRF2	reviewed
Q9NTX7	RN146_HUMAN	RNF146	reviewed
Q9NWF9	RN216_HUMAN	RNF216 TRIAD3 UBCE7IP1 ZIN	reviewed
O43567	RNF13_HUMAN	RNF13 RZF	reviewed
Q9H6T3	RPAP3_HUMAN	RPAP3	reviewed
P04843	RPN1_HUMAN	RPN1	reviewed
P04844	RPN2_HUMAN	RPN2	reviewed
Q9NVU0	RPC5_HUMAN	POLR3E KIAA1452	reviewed
P51991	ROA3_HUMAN	HNRNPA3 HNRPA3	reviewed
Q9H1D9	RPC6_HUMAN	POLR3F	reviewed
Q9P2E9	RRBP1_HUMAN	RRBP1 KIAA1398	reviewed
Q92766	RREB1_HUMAN	RREB1 FINB	reviewed
P35398	RORA_HUMAN	RORA NR1F1 RZRA	reviewed
Q9Y4G8	RPGF2_HUMAN	RAPGEF2 KIAA0313 NRAPGEP PDZGEF1	reviewed
Q9Y3B9	RRP15_HUMAN	RRP15 KIAA0507 CGI-115	reviewed
P60866	RS20_HUMAN	RPS20	reviewed
Q14690	RRP5_HUMAN	PDCD11 KIAA0185	reviewed
Q7L523	RRAGA_HUMAN	RRAGA	reviewed
Q5JTH9	RRP12_HUMAN	RRP12 KIAA0690	reviewed
P61247	RS3A_HUMAN	RPS3A FTE1 MFTL	reviewed
Q6PCB5	RSBNL_HUMAN	RSBN1L	reviewed
P08708	RS17_HUMAN	RPS17 RPS17L	reviewed
P63220	RS21_HUMAN	RPS21	reviewed
P62979	RS27A_HUMAN	RPS27A UBA80 UBCEP1	reviewed
P15880	RS2_HUMAN	RPS2 RPS4	reviewed
Q96T23	RSF1_HUMAN	RSF1 HBXAP XAP8	reviewed
Q9Y265	RUVB1_HUMAN	RUVBL1 INO80H NMP238 TIP49 TIP49A	reviewed
P23396	RS3_HUMAN	RPS3 OK/SW-cl.26	reviewed
Q9BVN2	RUSC1_HUMAN	RUSC1 NESCA	reviewed
P19793	RXRA_HUMAN	RXRA NR2B1	reviewed
Q5VWQ0	RSBN1_HUMAN	RSBN1	reviewed
Q9NSC2	SALL1_HUMAN	SALL1 SAL1 ZNF794	reviewed
Q96QD8	S38A2_HUMAN	SLC38A2 ATA2 KIAA1382 SAT2 SNAT2	reviewed
O75446	SAP30_HUMAN	SAP30	reviewed
Q6UVJ0	SAS6_HUMAN	SASS6 SAS6	reviewed
Q9UPN6	SCAF8_HUMAN	SCAF8 CCAP7 KIAA1116 RBM16	reviewed
O14828	SCAM3_HUMAN	SCAMP3 C1orf3 PROPIN1	reviewed
Q7L4I2	RSRC2_HUMAN	RSRC2	reviewed
Q14151	SAFB2_HUMAN	SAFB2 KIAA0138	reviewed
Q01826	SATB1_HUMAN	SATB1	reviewed
Q99590	SCAFB_HUMAN	SCAF11 CASP11 SFRS2IP SIP1 SRSF2IP	reviewed
P55017	S12A3_HUMAN	SLC12A3 NCC TSC	reviewed
Q9UBT2	SAE2_HUMAN	UBA2 SAE2 UBLE1B HRIHFB2115	reviewed
Q9UPW6	SATB2_HUMAN	SATB2 KIAA1034	reviewed
P37088	SCNNA_HUMAN	SCNN1A SCNN1	reviewed
Q8N488	RYBP_HUMAN	RYBP DEDAF YEAF1	reviewed
Q92504	S39A7_HUMAN	SLC39A7 HKE4 RING5	reviewed
Q9UJQ4	SALL4_HUMAN	SALL4 ZNF797	reviewed
Q9NQW1	SC31B_HUMAN	SEC31B SEC31L2	reviewed
Q9NY46	SCN3A_HUMAN	SCN3A KIAA1356 NAC3	reviewed
Q14524	SCN5A_HUMAN	SCN5A	reviewed
P51170	SCNNG_HUMAN	SCNN1G	reviewed
Q9UHR5	S30BP_HUMAN	SAP30BP HCNGP HTRG HTRP	reviewed
Q9Y3Z3	SAMH1_HUMAN	SAMHD1 MOP5	reviewed
Q14160	SCRIB_HUMAN	SCRIB CRIB1 KIAA0147 LAP4 SCRB1 VARTUL	reviewed
Q12981	SEC20_HUMAN	BNIP1 NIP1 SEC20L TRG8	reviewed
Q15424	SAFB1_HUMAN	SAFB HAP HET SAFB1	reviewed
O00422	SAP18_HUMAN	SAP18 GIG38	reviewed
Q9UQD0	SCN8A_HUMAN	SCN8A MED	reviewed
Q9H7L9	SDS3_HUMAN	SUDS3 SAP45 SDS3	reviewed
Q9HC62	SENP2_HUMAN	SENP2 KIAA1331	reviewed
Q9BYW2	SETD2_HUMAN	SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069	reviewed
P23246	SFPQ_HUMAN	SFPQ PSF	reviewed
Q9Y467	SALL2_HUMAN	SALL2 KIAA0360 SAL2 ZNF795	reviewed
O94979	SC31A_HUMAN	SEC31A KIAA0905 SEC31L1 HSPC275 HSPC334	reviewed
Q9UQR0	SCML2_HUMAN	SCML2	reviewed
Q99250	SCN2A_HUMAN	SCN2A NAC2 SCN2A1 SCN2A2	reviewed
Q15858	SCN9A_HUMAN	SCN9A NENA	reviewed
Q9Y5Y9	SCNAA_HUMAN	SCN10A	reviewed
Q15047	SETB1_HUMAN	SETDB1 KIAA0067 KMT1E	reviewed
Q7Z333	SETX_HUMAN	SETX ALS4 KIAA0625 SCAR1	reviewed
Q7Z6J0	SH3R1_HUMAN	SH3RF1 KIAA1494 POSH RNF142 SH3MD2	reviewed
Q5TEA6	SE1L2_HUMAN	SEL1L2 C20orf50	reviewed
P63208	SKP1_HUMAN	SKP1 EMC19 OCP2 SKP1A TCEB1L	reviewed
Q92581	SL9A6_HUMAN	SLC9A6 KIAA0267 NHE6	reviewed
O75533	SF3B1_HUMAN	SF3B1 SAP155	reviewed
Q96B97	SH3K1_HUMAN	SH3KBP1 CIN85	reviewed
P42285	SK2L2_HUMAN	SKIV2L2 DOB1 KIAA0052 Mtr4	reviewed
Q13309	SKP2_HUMAN	SKP2 FBXL1	reviewed
O43541	SMAD6_HUMAN	SMAD6 MADH6	reviewed
O15105	SMAD7_HUMAN	SMAD7 MADH7 MADH8	reviewed
Q13435	SF3B2_HUMAN	SF3B2 SAP145	reviewed
O00141	SGK1_HUMAN	SGK1 SGK	reviewed
Q9Y2Z0	SGT1_HUMAN	SUGT1	reviewed
Q8IXJ6	SIR2_HUMAN	SIRT2 SIR2L SIR2L2	reviewed
Q8IY92	SLX4_HUMAN	SLX4 BTBD12 KIAA1784 KIAA1987	reviewed
A6NHR9	SMHD1_HUMAN	SMCHD1 KIAA0650	reviewed
Q9Y3B4	SF3B6_HUMAN	SF3B6 SAP14 SF3B14 SF3B14A CGI-110 HSPC175 HT006	reviewed
O75182	SIN3B_HUMAN	SIN3B KIAA0700	reviewed
Q15475	SIX1_HUMAN	SIX1	reviewed
Q8IY18	SMC5_HUMAN	SMC5 KIAA0594 SMC5L1	reviewed
Q8TAQ2	SMRC2_HUMAN	SMARCC2 BAF170	reviewed
Q92925	SMRD2_HUMAN	SMARCD2 BAF60B PRO2451	reviewed
Q8TAD8	SNIP1_HUMAN	SNIP1	reviewed
O43290	SNUT1_HUMAN	SART1	reviewed
O43175	SERA_HUMAN	PHGDH PGDH3	reviewed
Q01105	SET_HUMAN	SET	reviewed
Q15459	SF3A1_HUMAN	SF3A1 SAP114	reviewed
O43556	SGCE_HUMAN	SGCE ESG UNQ433/PRO840	reviewed
Q5FBB7	SGO1_HUMAN	SGO1 SGOL1	reviewed
P12757	SKIL_HUMAN	SKIL SNO	reviewed
Q6AI14	SL9A4_HUMAN	SLC9A4 NHE4	reviewed
Q15797	SMAD1_HUMAN	SMAD1 BSP1 MADH1 MADR1	reviewed
Q13485	SMAD4_HUMAN	SMAD4 DPC4 MADH4	reviewed
P28370	SMCA1_HUMAN	SMARCA1 SNF2L SNF2L1	reviewed
Q92922	SMRC1_HUMAN	SMARCC1 BAF155	reviewed
Q9Y5W7	SNX14_HUMAN	SNX14	reviewed
Q8TDD2	SP7_HUMAN	SP7 OSX	reviewed
Q96SB8	SMC6_HUMAN	SMC6 SMC6L1	reviewed
O95863	SNAI1_HUMAN	SNAI1 SNAH	reviewed
O60493	SNX3_HUMAN	SNX3	reviewed
Q9Y5X1	SNX9_HUMAN	SNX9 SH3PX1 SH3PXD3A	reviewed
P08047	SP1_HUMAN	SP1 TSFP1	reviewed
O43166	SI1L1_HUMAN	SIPA1L1 E6TP1 KIAA0440	reviewed
Q9NWH9	SLTM_HUMAN	SLTM MET	reviewed
Q5VYV7	SLX4I_HUMAN	SLX4IP C20orf94	reviewed
Q15796	SMAD2_HUMAN	SMAD2 MADH2 MADR2	reviewed
P84022	SMAD3_HUMAN	SMAD3 MADH3	reviewed
Q9H4L7	SMRCD_HUMAN	SMARCAD1 KIAA1122	reviewed
Q9Y6H5	SNCAP_HUMAN	SNCAIP	reviewed
Q9H0E3	SP130_HUMAN	SAP130	reviewed
Q8N0X7	SPG20_HUMAN	SPG20 KIAA0610 TAHCCP1	reviewed
Q96ST3	SIN3A_HUMAN	SIN3A	reviewed
P19634	SL9A1_HUMAN	SLC9A1 APNH1 NHE1	reviewed
Q969G3	SMCE1_HUMAN	SMARCE1 BAF57	reviewed
Q02447	SP3_HUMAN	SP3	reviewed
Q9C093	SPEF2_HUMAN	SPEF2 KIAA1770 KPL2	reviewed
Q9H040	SPRTN_HUMAN	SPRTN C1orf124 DVC1 UNQ1880/PRO4323	reviewed
P23497	SP100_HUMAN	SP100	reviewed
Q9HCE7	SMUF1_HUMAN	SMURF1 KIAA1625	reviewed
Q9HAU4	SMUF2_HUMAN	SMURF2	reviewed
P18583	SON_HUMAN	SON C21orf50 DBP5 KIAA1019 NREBP HSPC310 HSPC312	reviewed
Q9Y5B9	SP16H_HUMAN	SUPT16H FACT140 FACTP140	reviewed
Q7Z698	SPRE2_HUMAN	SPRED2	reviewed
Q8N5C6	SRBD1_HUMAN	SRBD1	reviewed
P51571	SSRD_HUMAN	SSR4 TRAPD	reviewed
O95630	STABP_HUMAN	STAMBP AMSH	reviewed
O95210	STBD1_HUMAN	STBD1 GENX-3414	reviewed
Q96DI7	SNR40_HUMAN	SNRNP40 PRP8BP SFP38 WDR57	reviewed
Q13573	SNW1_HUMAN	SNW1 SKIIP SKIP	reviewed
P00441	SODC_HUMAN	SOD1	reviewed
O15042	SR140_HUMAN	U2SURP KIAA0332 SR140	reviewed
Q14247	SRC8_HUMAN	CTTN EMS1	reviewed
O76094	SRP72_HUMAN	SRP72	reviewed
Q07955	SRSF1_HUMAN	SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3	reviewed
P42229	STA5A_HUMAN	STAT5A STAT5	reviewed
Q13285	STF1_HUMAN	NR5A1 AD4BP FTZF1 SF1	reviewed
P48431	SOX2_HUMAN	SOX2	reviewed
P35712	SOX6_HUMAN	SOX6	reviewed
P12931	SRC_HUMAN	SRC SRC1	reviewed
Q08945	SSRP1_HUMAN	SSRP1 FACT80	reviewed
Q86WV6	STING_HUMAN	TMEM173 ERIS MITA STING	reviewed
Q8WXE9	STON2_HUMAN	STON2 STN2 STNB	reviewed
P53597	SUCA_HUMAN	SUCLG1	reviewed
O75486	SUPT3_HUMAN	SUPT3H SPT3	reviewed
O00267	SPT5H_HUMAN	SUPT5H SPT5 SPT5H	reviewed
Q15208	STK38_HUMAN	STK38 NDR1	reviewed
P61956	SUMO2_HUMAN	SUMO2 SMT3B SMT3H2	reviewed
Q8IYB3	SRRM1_HUMAN	SRRM1 SRM160	reviewed
Q14140	SRTD2_HUMAN	SERTAD2 KIAA0127	reviewed
Q15022	SUZ12_HUMAN	SUZ12 CHET9 JJAZ1 KIAA0160	reviewed
O94875	SRBS2_HUMAN	SORBS2 ARGBP2 KIAA0777	reviewed
Q9UHV2	SRTD1_HUMAN	SERTAD1 SEI1	reviewed
P42224	STAT1_HUMAN	STAT1	reviewed
P28290	SSFA2_HUMAN	SSFA2 CS1 KIAA1927 KRAP	reviewed
O94864	ST65G_HUMAN	SUPT7L KIAA0764	reviewed
P31948	STIP1_HUMAN	STIP1	reviewed
P63165	SUMO1_HUMAN	SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43	reviewed
P55854	SUMO3_HUMAN	SUMO3 SMT3A SMT3H1	reviewed
P49588	SYAC_HUMAN	AARS	reviewed
Q93045	STMN2_HUMAN	STMN2 SCG10 SCGN10	reviewed
Q9UNK0	STX8_HUMAN	STX8	reviewed
Q92797	SYMPK_HUMAN	SYMPK SPK	reviewed
P08247	SYPH_HUMAN	SYP	reviewed
Q15431	SYCP1_HUMAN	SYCP1 SCP1	reviewed
Q9BT88	SYT11_HUMAN	SYT11 KIAA0080	reviewed
P37840	SYUA_HUMAN	SNCA NACP PARK1	reviewed
Q8N5C8	TAB3_HUMAN	TAB3 MAP3K7IP3	reviewed
Q13148	TADBP_HUMAN	TARDBP TDP43	reviewed
Q9NYJ8	TAB2_HUMAN	TAB2 KIAA0733 MAP3K7IP2	reviewed
Q15750	TAB1_HUMAN	TAB1 MAP3K7IP1	reviewed
Q5VWG9	TAF3_HUMAN	TAF3	reviewed
Q6IPX1	TBC3C_HUMAN	TBC1D3C TBC1D3D	reviewed
B9A6J9	TBC3L_HUMAN	TBC1D3L	reviewed
P17542	TAL1_HUMAN	TAL1 BHLHA17 SCL TCL5	reviewed
Q9H2D6	TARA_HUMAN	TRIOBP KIAA1662 TARA HRIHFB2122	reviewed
Q13748	TBA3C_HUMAN	TUBA3C TUBA2; TUBA3D	reviewed
A6NER0	TBC3F_HUMAN	TBC1D3F TBC1D3E	reviewed
P53999	TCP4_HUMAN	SUB1 PC4 RPO2TC1	reviewed
P49368	TCPG_HUMAN	CCT3 CCTG TRIC5	reviewed
P26639	SYTC_HUMAN	TARS	reviewed
Q86TM6	SYVN1_HUMAN	SYVN1 HRD1 KIAA1810	reviewed
Q9Y228	T3JAM_HUMAN	TRAF3IP3 T3JAM	reviewed
P07437	TBB5_HUMAN	TUBB TUBB5 OK/SW-cl.56	reviewed
Q8IZP1	TBC3A_HUMAN	TBC1D3 PRC17 TBC1D3A	reviewed
Q6DHY5	TBC3G_HUMAN	TBC1D3G	reviewed
Q8IUC6	TCAM1_HUMAN	TICAM1 PRVTIRB TRIF	reviewed
Q9UGU0	TCF20_HUMAN	TCF20 KIAA0292 SPBP	reviewed
Q13569	TDG_HUMAN	TDG	reviewed
O14746	TERT_HUMAN	TERT EST2 TCS1 TRT	reviewed
Q9BVA1	TBB2B_HUMAN	TUBB2B	reviewed
A0A087X179	TBC3E_HUMAN	TBC1D3E	reviewed
Q3YBR2	TBRG1_HUMAN	TBRG1 NIAM	reviewed
P50990	TCPQ_HUMAN	CCT8 C21orf112 CCTQ KIAA0002	reviewed
O43151	TET3_HUMAN	TET3 KIAA0401	reviewed
P15923	TFE2_HUMAN	TCF3 BHLHB21 E2A ITF1	reviewed
Q9BVV6	TALD3_HUMAN	KIAA0586 TALPID3	reviewed
A0A087WVF3	TBC3D_HUMAN	TBC1D3D	reviewed
Q99426	TBCB_HUMAN	TBCB CG22 CKAP1	reviewed
Q9Y4R8	TELO2_HUMAN	TELO2 KIAA0683	reviewed
Q04206	TF65_HUMAN	RELA NFKB3	reviewed
P36897	TGFR1_HUMAN	TGFBR1 ALK5 SKR4	reviewed
P10827	THA_HUMAN	THRA EAR7 ERBA1 NR1A1 THRA1 THRA2	reviewed
A6NDS4	TBC3B_HUMAN	TBC1D3B TBC1D3I	reviewed
P0C7X1	TBC3H_HUMAN	TBC1D3H	reviewed
Q13428	TCOF_HUMAN	TCOF1	reviewed
Q9Y2W6	TDRKH_HUMAN	TDRKH TDRD2	reviewed
P10636	TAU_HUMAN	MAPT MAPTL MTBT1 TAU	reviewed
Q13885	TBB2A_HUMAN	TUBB2A TUBB2	reviewed
A0A087WXS9	TBC3I_HUMAN	TBC1D3I	reviewed
Q15560	TCEA2_HUMAN	TCEA2	reviewed
O14776	TCRG1_HUMAN	TCERG1 CA150 TAF2S	reviewed
Q5QJE6	TDIF2_HUMAN	DNTTIP2 ERBP TDIF2	reviewed
Q12789	TF3C1_HUMAN	GTF3C1	reviewed
Q96FV9	THOC1_HUMAN	THOC1 HPR1	reviewed
P68363	TBA1B_HUMAN	TUBA1B	reviewed
A0A087X1G2	TBC3K_HUMAN	TBC1D3K	reviewed
Q9UHD2	TBK1_HUMAN	TBK1 NAK	reviewed
P23193	TCEA1_HUMAN	TCEA1 GTF2S TFIIS	reviewed
Q9BT92	TCHP_HUMAN	TCHP	reviewed
P54274	TERF1_HUMAN	TERF1 PIN2 TRBF1 TRF TRF1	reviewed
Q9NQB0	TF7L2_HUMAN	TCF7L2 TCF4	reviewed
Q9NYB0	TE2IP_HUMAN	TERF2IP DRIP5 RAP1 PP8000	reviewed
P55072	TERA_HUMAN	VCP	reviewed
Q02763	TIE2_HUMAN	TEK TIE2 VMCM VMCM1	reviewed
Q04724	TLE1_HUMAN	TLE1	reviewed
Q04726	TLE3_HUMAN	TLE3 KIAA1547	reviewed
P19532	TFE3_HUMAN	TFE3 BHLHE33	reviewed
P19484	TFEB_HUMAN	TFEB BHLHE35	reviewed
P10599	THIO_HUMAN	TXN TRDX TRX TRX1	reviewed
O15164	TIF1A_HUMAN	TRIM24 RNF82 TIF1 TIF1A	reviewed
P11387	TOP1_HUMAN	TOP1	reviewed
P11388	TOP2A_HUMAN	TOP2A TOP2	reviewed
Q02880	TOP2B_HUMAN	TOP2B	reviewed
P60174	TPIS_HUMAN	TPI1 TPI	reviewed
Q04725	TLE2_HUMAN	TLE2	reviewed
Q9Y2S6	TMA7_HUMAN	TMA7 CCDC72 HSPC016 HSPC330	reviewed
Q8NFZ5	TNIP2_HUMAN	TNIP2 ABIN2 FLIP1	reviewed
P58753	TIRAP_HUMAN	TIRAP MAL	reviewed
Q8WZ42	TITIN_HUMAN	TTN	reviewed
Q9H2K2	TNKS2_HUMAN	TNKS2 PARP5B TANK2 TNKL	reviewed
Q92547	TOPB1_HUMAN	TOPBP1 KIAA0259	reviewed
Q9NS56	TOPRS_HUMAN	TOPORS LUN TP53BPL	reviewed
P40238	TPOR_HUMAN	MPL TPOR	reviewed
Q9Y4K3	TRAF6_HUMAN	TRAF6 RNF85	reviewed
Q9BWF2	TRAIP_HUMAN	TRAIP RNF206 TRIP	reviewed
Q9Y577	TRI17_HUMAN	TRIM17 RBCC RNF16 TERF	reviewed
Q96A61	TRI52_HUMAN	TRIM52 RNF102	reviewed
Q9C026	TRIM9_HUMAN	TRIM9 KIAA0282 RNF91	reviewed
Q13263	TIF1B_HUMAN	TRIM28 KAP1 RNF96 TIF1B	reviewed
Q04727	TLE4_HUMAN	TLE4 GRG4 KIAA1261	reviewed
Q15388	TOM20_HUMAN	TOMM20 KIAA0016	reviewed
Q9ULW0	TPX2_HUMAN	TPX2 C20orf1 C20orf2 DIL2 HCA519	reviewed
Q9BUZ4	TRAF4_HUMAN	TRAF4 CART1 MLN62 RNF83	reviewed
Q9BVG3	TRI62_HUMAN	TRIM62	reviewed
O95271	TNKS1_HUMAN	TNKS PARP5A PARPL TIN1 TINF1 TNKS1	reviewed
P09493	TPM1_HUMAN	TPM1 C15orf13 TMSA	reviewed
P07951	TPM2_HUMAN	TPM2 TMSB	reviewed
P29144	TPP2_HUMAN	TPP2	reviewed
Q14258	TRI25_HUMAN	TRIM25 EFP RNF147 ZNF147	reviewed
Q8WV44	TRI41_HUMAN	TRIM41 RINCK	reviewed
Q86XT4	TRI50_HUMAN	TRIM50 TRIM50A	reviewed
Q6NT89	TRNP1_HUMAN	TRNP1 C1orf225 TRNP	reviewed
O15417	TNC18_HUMAN	TNRC18 CAGL79 KIAA1856	reviewed
Q9NSU2	TREX1_HUMAN	TREX1	reviewed
P02788	TRFL_HUMAN	LTF GIG12 LF	reviewed
O60858	TRI13_HUMAN	TRIM13 LEU5 RFP2 RNF77	reviewed
Q8IYM9	TRI22_HUMAN	TRIM22 RNF94 STAF50	reviewed
