Entry	Entry name	Gene names	Status
P57059	SIK1_HUMAN	SIK1 SIK SNF1LK	reviewed
P42285	SK2L2_HUMAN	SKIV2L2 DOB1 KIAA0052 Mtr4	reviewed
Q13309	SKP2_HUMAN	SKP2 FBXL1	reviewed
Q9UBY0	SL9A2_HUMAN	SLC9A2 NHE2	reviewed
P48764	SL9A3_HUMAN	SLC9A3 NHE3	reviewed
Q9Y2E8	SL9A8_HUMAN	SLC9A8 KIAA0939 NHE8	reviewed
Q96DU3	SLAF6_HUMAN	SLAMF6 KALI UNQ6123/PRO20080	reviewed
Q8ND83	SLAI1_HUMAN	SLAIN1 C13orf32	reviewed
O43541	SMAD6_HUMAN	SMAD6 MADH6	reviewed
Q99717	SMAD5_HUMAN	SMAD5 MADH5	reviewed
O15105	SMAD7_HUMAN	SMAD7 MADH7 MADH8	reviewed
O95754	SEM4F_HUMAN	SEMA4F SEMAM SEMAW	reviewed
Q16181	SEPT7_HUMAN	SEPT7 CDC10	reviewed
P50454	SERPH_HUMAN	SERPINH1 CBP1 CBP2 HSP47 SERPINH2 PIG14	reviewed
Q15637	SF01_HUMAN	SF1 ZFM1 ZNF162	reviewed
Q15428	SF3A2_HUMAN	SF3A2 SAP62	reviewed
Q13435	SF3B2_HUMAN	SF3B2 SAP145	reviewed
Q9BQI5	SGIP1_HUMAN	SGIP1	reviewed
O00141	SGK1_HUMAN	SGK1 SGK	reviewed
Q9Y2Z0	SGT1_HUMAN	SUGT1	reviewed
Q92529	SHC3_HUMAN	SHC3 NSHC SHCC	reviewed
O15357	SHIP2_HUMAN	INPPL1 SHIP2	reviewed
Q149N8	SHPRH_HUMAN	SHPRH KIAA2023	reviewed
Q9ULL8	SHRM4_HUMAN	SHROOM4 KIAA1202 SHAP	reviewed
Q9H0F6	SHRPN_HUMAN	SHARPIN SIPL1 PSEC0216	reviewed
Q6ZSJ9	SHSA6_HUMAN	SHISA6	reviewed
P21815	SIAL_HUMAN	IBSP BNSP	reviewed
Q6IA17	SIGIR_HUMAN	SIGIRR UNQ301/PRO342	reviewed
P0DJ93	SIM13_HUMAN	SMIM13 C6orf228	reviewed
Q8IXJ6	SIR2_HUMAN	SIRT2 SIR2L SIR2L2	reviewed
Q86WV1	SKAP1_HUMAN	SKAP1 SCAP1 SKAP55	reviewed
Q8IY92	SLX4_HUMAN	SLX4 BTBD12 KIAA1784 KIAA1987	reviewed
Q9UPU9	SMAG1_HUMAN	SAMD4A KIAA1053 SAMD4 SMAUG1	reviewed
Q9BSF0	SMAKA_HUMAN	C2orf88	reviewed
Q9H0W8	SMG9_HUMAN	SMG9 C19orf61	reviewed
A6NHR9	SMHD1_HUMAN	SMCHD1 KIAA0650	reviewed
Q14242	SELPL_HUMAN	SELPLG	reviewed
Q9NPR2	SEM4B_HUMAN	SEMA4B KIAA1745 SEMAC UNQ749/PRO1480	reviewed
Q9C0C4	SEM4C_HUMAN	SEMA4C KIAA1739 SEMAI UNQ5855/PRO34487	reviewed
Q9H2E6	SEM6A_HUMAN	SEMA6A KIAA1368 SEMAQ	reviewed
Q8NFY4	SEM6D_HUMAN	SEMA6D KIAA1479	reviewed
Q8NCE0	SEN2_HUMAN	TSEN2 SEN2	reviewed
Q9Y617	SERC_HUMAN	PSAT1 PSA	reviewed
Q9UPS6	SET1B_HUMAN	SETD1B KIAA1076 KMT2G SET1B	reviewed
Q9C0A6	SETD5_HUMAN	SETD5 KIAA1757	reviewed
Q15393	SF3B3_HUMAN	SF3B3 KIAA0017 SAP130	reviewed
O43765	SGTA_HUMAN	SGTA SGT SGT1	reviewed
Q9NP31	SH22A_HUMAN	SH2D2A SCAP TSAD VRAP	reviewed
Q9H788	SH24A_HUMAN	SH2D4A PPP1R38 SH2A	reviewed
O14492	SH2B2_HUMAN	SH2B2 APS	reviewed
Q8TEC5	SH3R2_HUMAN	SH3RF2 PPP1R39 RNF158	reviewed
Q9BYB0	SHAN3_HUMAN	SHANK3 KIAA1650 PROSAP2 PSAP2	reviewed
P98077	SHC2_HUMAN	SHC2 SCK SHCB	reviewed
A0MZ66	SHOT1_HUMAN	SHTN1 KIAA1598	reviewed
Q9Y286	SIGL7_HUMAN	SIGLEC7 AIRM1	reviewed
Q9H0K1	SIK2_HUMAN	SIK2 KIAA0781 QIK SNF1LK2	reviewed
O75182	SIN3B_HUMAN	SIN3B KIAA0700	reviewed
Q15475	SIX1_HUMAN	SIX1	reviewed
Q9UIU6	SIX4_HUMAN	SIX4	reviewed
P12755	SKI_HUMAN	SKI	reviewed
O00193	SMAP_HUMAN	SMAP C11orf58	reviewed
Q14683	SMC1A_HUMAN	SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1	reviewed
Q8IY18	SMC5_HUMAN	SMC5 KIAA0594 SMC5L1	reviewed
P62316	SMD2_HUMAN	SNRPD2 SNRPD1	reviewed
Q92540	SMG7_HUMAN	SMG7 C1orf16 EST1C KIAA0250	reviewed
Q8TAQ2	SMRC2_HUMAN	SMARCC2 BAF170	reviewed
Q92925	SMRD2_HUMAN	SMARCD2 BAF60B PRO2451	reviewed
Q8TAD8	SNIP1_HUMAN	SNIP1	reviewed
Q5SXM2	SNPC4_HUMAN	SNAPC4 SNAP190	reviewed
O15079	SNPH_HUMAN	SNPH KIAA0374	reviewed
P09012	SNRPA_HUMAN	SNRPA	reviewed
Q13884	SNTB1_HUMAN	SNTB1 SNT2B1	reviewed
O43290	SNUT1_HUMAN	SART1	reviewed
Q9Y343	SNX24_HUMAN	SNX24 SBBI31 UNQ654/PRO1284	reviewed
Q8TEQ0	SNX29_HUMAN	SNX29 RUNDC2A	reviewed
O60749	SNX2_HUMAN	SNX2 TRG9	reviewed
O95219	SNX4_HUMAN	SNX4	reviewed
Q6ZQN7	SO4C1_HUMAN	SLCO4C1 OATP4C1 OATPX SLC21A20	reviewed
Q5TF21	SOGA3_HUMAN	SOGA3 C6orf174	reviewed
P01241	SOMA_HUMAN	GH1	reviewed
Q9H4L4	SENP3_HUMAN	SENP3 SSP3 SUSP3	reviewed
P49908	SEPP1_HUMAN	SEPP1 SELP	reviewed
Q8WYJ6	SEPT1_HUMAN	SEPT1 DIFF6 PNUTL3	reviewed
O43175	SERA_HUMAN	PHGDH PGDH3	reviewed
Q53H47	SETMR_HUMAN	SETMAR	reviewed
Q01105	SET_HUMAN	SET	reviewed
Q15459	SF3A1_HUMAN	SF3A1 SAP114	reviewed
Q15427	SF3B4_HUMAN	SF3B4 SAP49	reviewed
Q9H7N4	SFR19_HUMAN	SCAF1 SFRS19 SRA1	reviewed
Q5FBB7	SGO1_HUMAN	SGO1 SGOL1	reviewed
Q562F6	SGO2_HUMAN	SGO2 SGOL2	reviewed
Q9BX95	SGPP1_HUMAN	SGPP1	reviewed
Q9Y566	SHAN1_HUMAN	SHANK1	reviewed
P29353	SHC1_HUMAN	SHC1 SHC SHCA	reviewed
Q9Y371	SHLB1_HUMAN	SH3GLB1 KIAA0491 CGI-61	reviewed
Q2M3G4	SHRM1_HUMAN	SHROOM1 APXL2 KIAA1960	reviewed
Q8TF72	SHRM3_HUMAN	SHROOM3 KIAA1481 SHRML MSTP013	reviewed
O60292	SI1L3_HUMAN	SIPA1L3 KIAA0545 SPAL3	reviewed
Q9Y2K2	SIK3_HUMAN	SIK3 KIAA0999 QSK L19	reviewed
P12757	SKIL_HUMAN	SKIL SNO	reviewed
Q6AI14	SL9A4_HUMAN	SLC9A4 NHE4	reviewed
Q14940	SL9A5_HUMAN	SLC9A5 NHE5	reviewed
Q96T83	SL9A7_HUMAN	SLC9A7 NHE7	reviewed
Q9H156	SLIK2_HUMAN	SLITRK2 CXorf2 KIAA1854 SLITL1 UNQ9197/PRO34756	reviewed
Q15797	SMAD1_HUMAN	SMAD1 BSP1 MADH1 MADR1	reviewed
Q13485	SMAD4_HUMAN	SMAD4 DPC4 MADH4	reviewed
P28370	SMCA1_HUMAN	SMARCA1 SNF2L SNF2L1	reviewed
P51532	SMCA4_HUMAN	SMARCA4 BAF190A BRG1 SNF2B SNF2L4	reviewed
B2RUZ4	SMIM1_HUMAN	SMIM1	reviewed
Q92922	SMRC1_HUMAN	SMARCC1 BAF155	reviewed
Q6STE5	SMRD3_HUMAN	SMARCD3 BAF60C	reviewed
O95295	SNAPN_HUMAN	SNAPIN BLOC1S7 SNAP25BP SNAPAP	reviewed
O75324	SNN_HUMAN	SNN	reviewed
O00161	SNP23_HUMAN	SNAP23	reviewed
Q9Y5W7	SNX14_HUMAN	SNX14	reviewed
Q7Z614	SNX20_HUMAN	SNX20 SLIC1	reviewed
Q5VWJ9	SNX30_HUMAN	SNX30	reviewed
Q8WV41	SNX33_HUMAN	SNX33 SH3PX3 SH3PXD3C SNX30	reviewed
P01242	SOM2_HUMAN	GH2	reviewed
Q07889	SOS1_HUMAN	SOS1	reviewed
O60248	SOX15_HUMAN	SOX15 SOX12 SOX20 SOX26 SOX27	reviewed
Q8N4H0	SPA6L_HUMAN	SPATA6L C9orf68	reviewed
Q9UBP0	SPAST_HUMAN	SPAST ADPSP FSP2 KIAA1083 SPG4	reviewed
Q9BWJ5	SF3B5_HUMAN	SF3B5 SF3B10	reviewed
Q12872	SFSWA_HUMAN	SFSWAP SFRS8 SWAP	reviewed
Q16586	SGCA_HUMAN	SGCA ADL DAG2	reviewed
O95470	SGPL1_HUMAN	SGPL1 KIAA1252	reviewed
O43147	SGSM2_HUMAN	SGSM2 KIAA0397 RUTBC1	reviewed
Q9NRF2	SH2B1_HUMAN	SH2B1 KIAA1299 SH2B	reviewed
Q6S5L8	SHC4_HUMAN	SHC4 SHCD UNQ6438/PRO21364	reviewed
Q96IW2	SHD_HUMAN	SHD	reviewed
P78324	SHPS1_HUMAN	SIRPA BIT MFR MYD1 PTPNS1 SHPS1 SIRP	reviewed
O43255	SIAH2_HUMAN	SIAH2	reviewed
P15907	SIAT1_HUMAN	ST6GAL1 SIAT1	reviewed
Q96PQ1	SIG12_HUMAN	SIGLEC12 SIGLECL1 SLG UNQ9215/PRO34042	reviewed
O75563	SKAP2_HUMAN	SKAP2 PRAP RA70 SAPS SCAP2 SKAP55R	reviewed
Q9H6Q3	SLAP2_HUMAN	SLA2 C20orf156 SLAP2	reviewed
O95391	SLU7_HUMAN	SLU7	reviewed
Q9UHJ3	SMBT1_HUMAN	SFMBT1 RU1	reviewed
Q9NTJ3	SMC4_HUMAN	SMC4 CAPC SMC4L1	reviewed
Q96SB8	SMC6_HUMAN	SMC6 SMC6L1	reviewed
P51531	SMCA2_HUMAN	SMARCA2 BAF190B BRM SNF2A SNF2L2	reviewed
Q96Q15	SMG1_HUMAN	SMG1 ATX KIAA0421 LIP	reviewed
Q86VZ5	SMS1_HUMAN	SGMS1 MOB SMS1 TMEM23	reviewed
Q2TAL5	SMTL2_HUMAN	SMTNL2	reviewed
O95863	SNAI1_HUMAN	SNAI1 SNAH	reviewed
P60880	SNP25_HUMAN	SNAP25 SNAP	reviewed
Q16533	SNPC1_HUMAN	SNAPC1 SNAP43	reviewed
Q9H3E2	SNX25_HUMAN	SNX25 MSTP043	reviewed
Q96L92	SNX27_HUMAN	SNX27 KIAA0488 My014	reviewed
O60493	SNX3_HUMAN	SNX3	reviewed
Q9Y5X3	SNX5_HUMAN	SNX5	reviewed
Q9Y5X2	SNX8_HUMAN	SNX8	reviewed
Q9Y5X1	SNX9_HUMAN	SNX9 SH3PX1 SH3PXD3A	reviewed
O94956	SO2B1_HUMAN	SLCO2B1 KIAA0880 OATP2B1 OATPB SLC21A9	reviewed
P56693	SOX10_HUMAN	SOX10	reviewed
P08047	SP1_HUMAN	SP1 TSFP1	reviewed
P0CG40	SP9_HUMAN	SP9	reviewed
Q07617	SPAG1_HUMAN	SPAG1	reviewed
Q96R06	SPAG5_HUMAN	SPAG5	reviewed
Q9HD40	SPCS_HUMAN	SEPSECS TRNP48	reviewed
O75940	SPF30_HUMAN	SMNDC1 SMNR SPF30	reviewed
Q9NZD8	SPG21_HUMAN	SPG21 ACP33 BM-019 GL010	reviewed
Q9NYA1	SPHK1_HUMAN	SPHK1 SPHK SPK	reviewed
Q9BRG2	SH23A_HUMAN	SH2D3A NSP1 UNQ175/PRO201	reviewed
Q9UQQ2	SH2B3_HUMAN	SH2B3 LNK	reviewed
Q9P0V3	SH3B4_HUMAN	SH3BP4 BOG25 EHB10 TTP	reviewed
Q9UPX8	SHAN2_HUMAN	SHANK2 CORTBP1 KIAA1022 PROSAP1	reviewed
Q15464	SHB_HUMAN	SHB	reviewed
Q5VZ18	SHE_HUMAN	SHE	reviewed
O43166	SI1L1_HUMAN	SIPA1L1 E6TP1 KIAA0440	reviewed
Q9P2F8	SI1L2_HUMAN	SIPA1L2 KIAA1389	reviewed
Q96LC7	SIG10_HUMAN	SIGLEC10 SLG2 UNQ477/PRO940	reviewed
Q96FS4	SIPA1_HUMAN	SIPA1 SPA1	reviewed
Q96EB6	SIR1_HUMAN	SIRT1 SIR2L1	reviewed
O15304	SIVA_HUMAN	SIVA1 SIVA	reviewed
O95475	SIX6_HUMAN	SIX6 OPTX2 SIX9	reviewed
Q8IX90	SKA3_HUMAN	SKA3 C13orf3 RAMA1	reviewed
Q15477	SKIV2_HUMAN	SKIV2L DDX13 SKI2W SKIV2 W	reviewed
Q9UIB8	SLAF5_HUMAN	CD84 SLAMF5	reviewed
Q9P270	SLAI2_HUMAN	SLAIN2 KIAA1458	reviewed
Q9GZT3	SLIRP_HUMAN	SLIRP C14orf156 DC23 DC50 PD04872	reviewed
Q9NWH9	SLTM_HUMAN	SLTM MET	reviewed
Q5VYV7	SLX4I_HUMAN	SLX4IP C20orf94	reviewed
Q15796	SMAD2_HUMAN	SMAD2 MADH2 MADR2	reviewed
P84022	SMAD3_HUMAN	SMAD3 MADH3	reviewed
Q9H4L7	SMRCD_HUMAN	SMARCAD1 KIAA1122	reviewed
P53814	SMTN_HUMAN	SMTN SMSMO	reviewed
Q9H7B4	SMYD3_HUMAN	SMYD3 ZMYND1 ZNFN3A1	reviewed
Q99747	SNAG_HUMAN	NAPG SNAPG	reviewed
Q16613	SNAT_HUMAN	AANAT SNAT	reviewed
Q7KZF4	SND1_HUMAN	SND1 TDRD11	reviewed
Q9UMY4	SNX12_HUMAN	SNX12	reviewed
Q9NRS6	SNX15_HUMAN	SNX15	reviewed
Q15036	SNX17_HUMAN	SNX17 KIAA0064	reviewed
Q13596	SNX1_HUMAN	SNX1	reviewed
Q9HB58	SP110_HUMAN	SP110	reviewed
Q9H0E3	SP130_HUMAN	SAP130	reviewed
Q02446	SP4_HUMAN	SP4	reviewed
Q8IUW3	SPA2L_HUMAN	SPATA2L C16orf76	reviewed
O75391	SPAG7_HUMAN	SPAG7	reviewed
Q5MJ70	SPDYA_HUMAN	SPDYA SPDY1 SPY1	reviewed
Q9H9C1	SPE39_HUMAN	VIPAS39 C14orf133 SPE39 VIPAR	reviewed
Q96I25	SPF45_HUMAN	RBM17 SPF45	reviewed
Q8N0X7	SPG20_HUMAN	SPG20 KIAA0610 TAHCCP1	reviewed
Q7KZ85	SPT6H_HUMAN	SUPT6H KIAA0162 SPT6H	reviewed
Q9BPZ7	SIN1_HUMAN	MAPKAP1 MIP1 SIN1	reviewed
Q96ST3	SIN3A_HUMAN	SIN3A	reviewed
Q8N6T7	SIR6_HUMAN	SIRT6 SIR2L6	reviewed
Q8WVK7	SKA2_HUMAN	SKA2 FAM33A	reviewed
Q9Y448	SKAP_HUMAN	KNSTRN C15orf23 SKAP TRAF4AF1 HSD11	reviewed
P19634	SL9A1_HUMAN	SLC9A1 APNH1 NHE1	reviewed
Q86UD5	SL9B2_HUMAN	SLC9B2 NHA2 NHEDC2	reviewed
Q13291	SLAF1_HUMAN	SLAMF1 SLAM	reviewed
Q13239	SLAP1_HUMAN	SLA SLAP SLAP1	reviewed
Q07837	SLC31_HUMAN	SLC3A1 RBAT	reviewed
Q8IX21	SLF2_HUMAN	SLF2 C10orf6 FAM178A	reviewed
O15198	SMAD9_HUMAN	SMAD9 MADH6 MADH9	reviewed
Q5PRF9	SMAG2_HUMAN	SAMD4B SMAUG2	reviewed
Q9NZC9	SMAL1_HUMAN	SMARCAL1 HARP	reviewed
Q8WU79	SMAP2_HUMAN	SMAP2 SMAP1L	reviewed
Q9UQE7	SMC3_HUMAN	SMC3 BAM BMH CSPG6 SMC3L1	reviewed
Q969G3	SMCE1_HUMAN	SMARCE1 BAF57	reviewed
Q8ND04	SMG8_HUMAN	SMG8 ABC2 C17orf71	reviewed
Q12824	SNF5_HUMAN	SMARCB1 BAF47 INI1 SNF5L1	reviewed
Q8WVK2	SNR27_HUMAN	SNRNP27	reviewed
Q13424	SNTA1_HUMAN	SNTA1 SNT1	reviewed
P57768	SNX16_HUMAN	SNX16	reviewed
G3V0H7	SO1B7_HUMAN	SLCO1B7 LST3 LST3TM12	reviewed
Q96BD0	SO4A1_HUMAN	SLCO4A1 OATP1 OATP4A1 OATPE SLC21A12	reviewed
P35610	SOAT1_HUMAN	SOAT1 ACACT ACACT1 ACAT ACAT1 SOAT STAT	reviewed
A7XYQ1	SOBP_HUMAN	SOBP JXC1	reviewed
O14543	SOCS3_HUMAN	SOCS3 CIS3 SSI3	reviewed
Q9BQ15	SOSB1_HUMAN	NABP2 OBFC2B SSB1 LP3587	reviewed
P35716	SOX11_HUMAN	SOX11	reviewed
P35711	SOX5_HUMAN	SOX5	reviewed
Q02086	SP2_HUMAN	SP2 KIAA0048	reviewed
Q02447	SP3_HUMAN	SP3	reviewed
Q9NWH7	SPAT6_HUMAN	SPATA6	reviewed
Q8NA61	SPERT_HUMAN	SPERT CBY2	reviewed
Q9NRA0	SPHK2_HUMAN	SPHK2	reviewed
Q8WWL2	SPIR2_HUMAN	SPIRE2 KIAA1832 SPIR2	reviewed
Q9H2V7	SPNS1_HUMAN	SPNS1 SPIN1 PP20300	reviewed
Q9H040	SPRTN_HUMAN	SPRTN C1orf124 DVC1 UNQ1880/PRO4323	reviewed
Q99611	SPS2_HUMAN	SEPHS2 SPS2	reviewed
Q9C0H9	SRCN1_HUMAN	SRCIN1 KIAA1684 P140	reviewed
Q14162	SREC_HUMAN	SCARF1 KIAA0149 SREC	reviewed
P11831	SRF_HUMAN	SRF	reviewed
P37108	SRP14_HUMAN	SRP14	reviewed
P08240	SRPRA_HUMAN	SRPRA SRPR	reviewed
Q14493	SLBP_HUMAN	SLBP HBP	reviewed
Q9BRT9	SLD5_HUMAN	GINS4 SLD5	reviewed
Q9H2G2	SLK_HUMAN	SLK KIAA0204 STK2	reviewed
Q14BN4	SLMAP_HUMAN	SLMAP KIAA1601 SLAP UNQ1847/PRO3577	reviewed
O60264	SMCA5_HUMAN	SMARCA5 SNF2H WCRF135	reviewed
A8MU46	SMTL1_HUMAN	SMTNL1	reviewed
Q9H115	SNAB_HUMAN	NAPB SNAPB	reviewed
A8MWL6	SNG2L_HUMAN		reviewed
O95721	SNP29_HUMAN	SNAP29	reviewed
O75971	SNPC5_HUMAN	SNAPC5 SNAP19	reviewed
Q13425	SNTB2_HUMAN	SNTB2 D16S2531E SNT2B2 SNTL	reviewed
Q9Y6L6	SO1B1_HUMAN	SLCO1B1 LST1 OATP1B1 OATP2 OATPC SLC21A6	reviewed
Q9NPD5	SO1B3_HUMAN	SLCO1B3 LST2 OATP1B3 OATP8 SLC21A8	reviewed
O14508	SOCS2_HUMAN	SOCS2 CIS2 SSI2 STATI2	reviewed
O94964	SOGA1_HUMAN	SOGA1 C20orf117 KIAA0889 SOGA	reviewed
Q92673	SORL_HUMAN	SORL1 C11orf32	reviewed
Q99523	SORT_HUMAN	SORT1	reviewed
P35713	SOX18_HUMAN	SOX18	reviewed
P23497	SP100_HUMAN	SP100	reviewed
Q8NB90	SPAT5_HUMAN	SPATA5 AFG2 SPAF	reviewed
Q8IY81	SPB1_HUMAN	FTSJ3 SB92	reviewed
P35237	SPB6_HUMAN	SERPINB6 PI6 PTI	reviewed
Q9H0A9	SPC1L_HUMAN	SPATC1L C21orf56	reviewed
Q8NBT2	SPC24_HUMAN	SPC24 SPBC24	reviewed
Q5TCZ1	SPD2A_HUMAN	SH3PXD2A FISH KIAA0418 SH3MD1 TKS5	reviewed
Q15772	SPEG_HUMAN	SPEG APEG1 KIAA1297	reviewed
Q8N0X2	SPG16_HUMAN	SPAG16 PF20	reviewed
Q2M3C7	SPKAP_HUMAN	SPHKAP KIAA1678 SKIP	reviewed
Q13103	SPP24_HUMAN	SPP2 SPP24	reviewed
Q7Z699	SPRE1_HUMAN	SPRED1	reviewed
Q96BD6	SPSB1_HUMAN	SPSB1 SSB1	reviewed
Q96N96	SPT13_HUMAN	SPATA13	reviewed
Q9C004	SPY4_HUMAN	SPRY4	reviewed
Q9BXG8	SPZ1_HUMAN	SPZ1 TSP1	reviewed
Q12772	SRBP2_HUMAN	SREBF2 BHLHD2 SREBP2	reviewed
Q7Z6B7	SRGP1_HUMAN	SRGAP1 ARHGAP13 KIAA1304	reviewed
Q9UHB9	SRP68_HUMAN	SRP68	reviewed
Q96SB4	SRPK1_HUMAN	SRPK1	reviewed
Q9Y5M8	SRPRB_HUMAN	SRPRB PSEC0230	reviewed
Q9BXP5	SRRT_HUMAN	SRRT ARS2 ASR2	reviewed
O75494	SRS10_HUMAN	SRSF10 FUSIP1 FUSIP2 SFRS13A TASR	reviewed
Q9BRL6	SRSF8_HUMAN	SRSF8 SFRS2B SRP46	reviewed
Q8TE77	SSH3_HUMAN	SSH3 SSH3L	reviewed
Q8TEV9	SMCR8_HUMAN	SMCR8	reviewed
Q9UPR3	SMG5_HUMAN	SMG5 EST1B KIAA1089	reviewed
Q16637	SMN_HUMAN	SMN1 SMN SMNT; SMN2 SMNC	reviewed
Q9HCE7	SMUF1_HUMAN	SMURF1 KIAA1625	reviewed
Q9NRG4	SMYD2_HUMAN	SMYD2 KMT3C	reviewed
P54920	SNAA_HUMAN	NAPA SNAPA	reviewed
O43760	SNG2_HUMAN	SYNGR2 UNQ352/PRO615	reviewed
Q9UNH7	SNX6_HUMAN	SNX6	reviewed
P18583	SON_HUMAN	SON C21orf50 DBP5 KIAA1019 NREBP HSPC310 HSPC312	reviewed
Q9NRY2	SOSSC_HUMAN	INIP C9orf80 SSBIP1 HSPC043 HSPC291	reviewed
Q9H930	SP14L_HUMAN	SP140L	reviewed
Q9Y5B9	SP16H_HUMAN	SUPT16H FACT140 FACTP140	reviewed
Q496A3	SPAS1_HUMAN	SPATS1	reviewed
Q86XZ4	SPAS2_HUMAN	SPATS2 SCR59 SPATA10 Nbla00526	reviewed
Q9UM82	SPAT2_HUMAN	SPATA2 KIAA0757 PD1	reviewed
Q9Y657	SPIN1_HUMAN	SPIN1 OCR SPIN	reviewed
Q7Z698	SPRE2_HUMAN	SPRED2	reviewed
Q9NUQ6	SPS2L_HUMAN	SPATS2L DNAPTP6 SP1224	reviewed
Q96LK8	SPT32_HUMAN	SPATA32 C17orf46 TEX34	reviewed
O15020	SPTN2_HUMAN	SPTBN2 KIAA0302 SCA5	reviewed
P21549	SPYA_HUMAN	AGXT AGT1 SPAT	reviewed
Q8N5C6	SRBD1_HUMAN	SRBD1	reviewed
P36956	SRBP1_HUMAN	SREBF1 BHLHD1 SREBP1	reviewed
P23327	SRCH_HUMAN	HRC HCP	reviewed
O75044	SRGP2_HUMAN	SRGAP2 ARHGAP34 FNBP2 KIAA0456 SRGAP2A	reviewed
Q9H3Y6	SRMS_HUMAN	SRMS C20orf148	reviewed
Q13243	SRSF5_HUMAN	SRSF5 HRS SFRS5 SRP40	reviewed
Q76I76	SSH2_HUMAN	SSH2 KIAA1725 SSH2L	reviewed
P35346	SSR5_HUMAN	SSTR5	reviewed
Q16384	SSX1_HUMAN	SSX1	reviewed
Q7RTT4	SSX8_HUMAN	SSX8	reviewed
P50225	ST1A1_HUMAN	SULT1A1 STP STP1 OK/SW-cl.88	reviewed
O95630	STABP_HUMAN	STAMBP AMSH	reviewed
Q9UJ98	STAG3_HUMAN	STAG3	reviewed
Q9P2P6	STAR9_HUMAN	STARD9 KIAA1300	reviewed
P49675	STAR_HUMAN	STAR STARD1	reviewed
O95210	STBD1_HUMAN	STBD1 GENX-3414	reviewed
Q9NRH2	SNRK_HUMAN	SNRK KIAA0096 SNFRK	reviewed
Q53GS9	SNUT2_HUMAN	USP39 CGI-21 HSPC332 PRO2855	reviewed
Q13573	SNW1_HUMAN	SNW1 SKIIP SKIP	reviewed
P00441	SODC_HUMAN	SOD1	reviewed
Q13342	SP140_HUMAN	SP140 LYSP100	reviewed
Q8NEM7	SP20H_HUMAN	SUPT20H C13orf19 FAM48A FP757	reviewed
Q9HAJ7	SP30L_HUMAN	SAP30L NS4ATP2	reviewed
P17947	SPI1_HUMAN	SPI1	reviewed
Q8N0Z3	SPICE_HUMAN	SPICE1 CCDC52 SPICE	reviewed
Q08AE8	SPIR1_HUMAN	SPIRE1 KIAA1135 SPIR1	reviewed
O95149	SPN1_HUMAN	SNUPN RNUT1 SPN1	reviewed
Q14515	SPRL1_HUMAN	SPARCL1	reviewed
O15269	SPTC1_HUMAN	SPTLC1 LCB1	reviewed
Q96JI7	SPTCS_HUMAN	SPG11 KIAA1840	reviewed
Q13813	SPTN1_HUMAN	SPTAN1 NEAS SPTA2	reviewed
O15042	SR140_HUMAN	U2SURP KIAA0332 SR140	reviewed
Q14247	SRC8_HUMAN	CTTN EMS1	reviewed
Q9UGK8	SRGEF_HUMAN	SERGEF DELGEF GNEFR	reviewed
O76094	SRP72_HUMAN	SRP72	reviewed
P78362	SRPK2_HUMAN	SRPK2	reviewed
Q07955	SRSF1_HUMAN	SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3	reviewed
Q08170	SRSF4_HUMAN	SRSF4 SFRS4 SRP75	reviewed
Q16629	SRSF7_HUMAN	SRSF7 SFRS7	reviewed
Q9BWG4	SSBP4_HUMAN	SSBP4	reviewed
Q8WYL5	SSH1_HUMAN	SSH1 KIAA1298 SSH1L	reviewed
P30874	SSR2_HUMAN	SSTR2	reviewed
P32745	SSR3_HUMAN	SSTR3	reviewed
Q7RTT6	SSX6_HUMAN	SSX6	reviewed
O00204	ST2B1_HUMAN	SULT2B1 HSST2	reviewed
Q9Y2H1	ST38L_HUMAN	STK38L KIAA0965 NDR2	reviewed
P42229	STA5A_HUMAN	STAT5A STAT5	reviewed
P40763	STAT3_HUMAN	STAT3 APRF	reviewed
Q9NUL3	STAU2_HUMAN	STAU2	reviewed
Q13285	STF1_HUMAN	NR5A1 AD4BP FTZF1 SF1	reviewed
Q9P246	STIM2_HUMAN	STIM2 KIAA1482	reviewed
Q12768	STRUM_HUMAN	KIAA0196	reviewed
Q9UN79	SOX13_HUMAN	SOX13	reviewed
P48431	SOX2_HUMAN	SOX2	reviewed
P35712	SOX6_HUMAN	SOX6	reviewed
O75635	SPB7_HUMAN	SERPINB7	reviewed
Q9HBM1	SPC25_HUMAN	SPC25 SPBC25 AD024	reviewed
Q96EA4	SPDLY_HUMAN	SPDL1 CCDC99	reviewed
Q2MJR0	SPRE3_HUMAN	SPRED3 EVE-3	reviewed
P35270	SPRE_HUMAN	SPR	reviewed
P52788	SPSY_HUMAN	SMS	reviewed
Q68D10	SPT2_HUMAN	SPTY2D1	reviewed
P11277	SPTB1_HUMAN	SPTB SPTB1	reviewed
Q01082	SPTB2_HUMAN	SPTBN1 SPTB2	reviewed
P12931	SRC_HUMAN	SRC SRC1	reviewed
Q8WXA9	SREK1_HUMAN	SREK1 SFRS12 SRRP86	reviewed
Q05519	SRS11_HUMAN	SRSF11 SFRS11	reviewed
O60232	SSA27_HUMAN	SSSCA1	reviewed
Q08945	SSRP1_HUMAN	SSRP1 FACT80	reviewed
Q16385	SSX2_HUMAN	SSX2 SSX2A; SSX2B	reviewed
