Entry	Entry name	Gene names	Status
Q9BVG9	PTSS2_HUMAN	PTDSS2 PSS2	reviewed
P26022	PTX3_HUMAN	PTX3 TNFAIP5 TSG14	reviewed
P15151	PVR_HUMAN	PVR PVS	reviewed
Q6UX71	PXDC2_HUMAN	PLXDC2 TEM7R UNQ2514/PRO6003	reviewed
P11465	PSG2_HUMAN	PSG2 PSBG2	reviewed
P07988	PSPB_HUMAN	SFTPB SFTP3	reviewed
Q6ISU1	PTCRA_HUMAN	PTCRA	reviewed
Q96NR3	PTHD1_HUMAN	PTCHD1	reviewed
Q13635	PTC1_HUMAN	PTCH1 PTCH	reviewed
P41222	PTGDS_HUMAN	PTGDS PDS	reviewed
P18433	PTPRA_HUMAN	PTPRA PTPA PTPRL2	reviewed
P23467	PTPRB_HUMAN	PTPRB PTPB	reviewed
P08575	PTPRC_HUMAN	PTPRC CD45	reviewed
P23468	PTPRD_HUMAN	PTPRD	reviewed
P23469	PTPRE_HUMAN	PTPRE	reviewed
Q16849	PTPRN_HUMAN	PTPRN ICA3 ICA512	reviewed
P49190	PTH2R_HUMAN	PTH2R PTHR2	reviewed
Q13308	PTK7_HUMAN	PTK7 CCK4	reviewed
P23470	PTPRG_HUMAN	PTPRG PTPG	reviewed
Q12913	PTPRJ_HUMAN	PTPRJ DEP1	reviewed
Q15262	PTPRK_HUMAN	PTPRK PTPK	reviewed
Q96A99	PTX4_HUMAN	PTX4 C16orf38	reviewed
Q8TE99	PXYP1_HUMAN	PXYLP1 ACPL2 HEL124 XYLP UNQ370/PRO706	reviewed
A1KZ92	PXDNL_HUMAN	PXDNL VPO2	reviewed
Q92626	PXDN_HUMAN	PXDN KIAA0230 MG50 PRG2 VPO VPO1	reviewed
Q04671	P_HUMAN	OCA2 D15S12 P	reviewed
Q86UN2	R4RL1_HUMAN	RTN4RL1 NGRH2 NGRL2	reviewed
P10586	PTPRF_HUMAN	PTPRF LAR	reviewed
Q9UMZ3	PTPRQ_HUMAN	PTPRQ	reviewed
O14522	PTPRT_HUMAN	PTPRT KIAA0283	reviewed
Q92729	PTPRU_HUMAN	PTPRU FMI PCP2 PTPRO	reviewed
P53801	PTTG_HUMAN	PTTG1IP C21orf1 C21orf3	reviewed
O00391	QSOX1_HUMAN	QSOX1 QSCN6 UNQ2520/PRO6013	reviewed
Q6ZRP7	QSOX2_HUMAN	QSOX2 QSCN6L1 SOXN	reviewed
Q3YEC7	RABL6_HUMAN	RABL6 C9orf86 PARF	reviewed
Q9Y6I8	PXMP4_HUMAN	PXMP4 PMP24	reviewed
Q15109	RAGE_HUMAN	AGER RAGE	reviewed
Q8NFJ5	RAI3_HUMAN	GPRC5A GPCR5A RAI3 RAIG1	reviewed
Q86UN3	R4RL2_HUMAN	RTN4RL2 NGRH1 NGRL3	reviewed
P38159	RBMX_HUMAN	RBMX HNRPG RBMXP1	reviewed
Q16769	QPCT_HUMAN	QPCT	reviewed
Q96P65	QRFPR_HUMAN	QRFPR GPR103	reviewed
P15153	RAC2_HUMAN	RAC2	reviewed
Q92781	RDH1_HUMAN	RDH5 HSD17B9 RDH1 SDR9C5	reviewed
P63000	RAC1_HUMAN	RAC1 TC25 MIG5	reviewed
P20742	PZP_HUMAN	PZP CPAMD6	reviewed
O60896	RAMP3_HUMAN	RAMP3	reviewed
P05451	REG1A_HUMAN	REG1A PSPS PSPS1 REG	reviewed
P60763	RAC3_HUMAN	RAC3	reviewed
P48304	REG1B_HUMAN	REG1B PSPS2 REGL	reviewed
Q15293	RCN1_HUMAN	RCN1 RCN	reviewed
Q96D15	RCN3_HUMAN	RCN3 UNQ239/PRO272	reviewed
O95980	RECK_HUMAN	RECK ST15	reviewed
Q5VY80	RET1L_HUMAN	RAET1L	reviewed
P07949	RET_HUMAN	RET CDHF12 CDHR16 PTC RET51	reviewed
Q6NW40	RGMB_HUMAN	RGMB	reviewed
Q6ZVN8	RGMC_HUMAN	HFE2 HJV RGMC	reviewed
P47804	RGR_HUMAN	RGR	reviewed
O76081	RGS20_HUMAN	RGS20 RGSZ1 ZGAP1	reviewed
Q02094	RHAG_HUMAN	RHAG RH50	reviewed
P08134	RHOC_HUMAN	RHOC ARH9 ARHC	reviewed
O60895	RAMP2_HUMAN	RAMP2	reviewed
Q8IUW5	RELL1_HUMAN	RELL1 PSEC0162	reviewed
P78509	RELN_HUMAN	RELN	reviewed
P00797	RENI_HUMAN	REN	reviewed
Q6H3X3	RET1G_HUMAN	RAET1G	reviewed
P10745	RET3_HUMAN	RBP3	reviewed
Q9UBD6	RHCG_HUMAN	RHCG C15orf6 CDRC2 PDRC2 RHGK	reviewed
P62745	RHOB_HUMAN	RHOB ARH6 ARHB	reviewed
Q96B86	RGMA_HUMAN	RGMA RGM	reviewed
Q9BYZ8	REG4_HUMAN	REG4 GISP RELP	reviewed
Q9Y644	RFNG_HUMAN	RFNG	reviewed
Q9UGC6	RGS17_HUMAN	RGS17 RGSZ2	reviewed
Q9H310	RHBG_HUMAN	RHBG	reviewed
P61586	RHOA_HUMAN	RHOA ARH12 ARHA RHO12	reviewed
Q9HB40	RISC_HUMAN	SCPEP1 RISC SCP1 MSTP034 UNQ265/PRO302	reviewed
Q96CC6	RHDF1_HUMAN	RHBDF1 C16orf8 DIST1 IRHOM1	reviewed
Q9NSD7	RL3R1_HUMAN	RXFP3 RLN3R1 SALPR	reviewed
Q8TDU9	RL3R2_HUMAN	RXFP4 GPR100 RLN3R2	reviewed
P07998	RNAS1_HUMAN	RNASE1 RIB1 RNS1	reviewed
Q9H1E1	RNAS7_HUMAN	RNASE7 UNQ2516/PRO6006	reviewed
Q9H6Y7	RN167_HUMAN	RNF167 LP2254	reviewed
Q68DV7	RNF43_HUMAN	RNF43	reviewed
Q6ZSG1	RN165_HUMAN	RNF165	reviewed
Q04912	RON_HUMAN	MST1R PTK8 RON	reviewed
Q01974	ROR2_HUMAN	ROR2 NTRKR2	reviewed
Q8N7C7	RN148_HUMAN	RNF148	reviewed
Q9ULK6	RN150_HUMAN	RNF150 KIAA1214	reviewed
O00584	RNT2_HUMAN	RNASET2 RNASE6PL	reviewed
Q8TEB7	RN128_HUMAN	RNF128	reviewed
Q8NC42	RN149_HUMAN	RNF149 DNAPTP2	reviewed
Q93091	RNAS6_HUMAN	RNASE6 RNS6	reviewed
Q9Y6N7	ROBO1_HUMAN	ROBO1 DUTT1	reviewed
P60153	RNAS9_HUMAN	RNASE9	reviewed
Q96MS0	ROBO3_HUMAN	ROBO3	reviewed
P08922	ROS1_HUMAN	ROS1 MCF3 ROS	reviewed
Q9Y6U7	RN215_HUMAN	RNF215	reviewed
P10153	RNAS2_HUMAN	RNASE2 EDN RNS2	reviewed
O43567	RNF13_HUMAN	RNF13 RZF	reviewed
Q5GAN6	RNS10_HUMAN	RNASE10	reviewed
Q8WZ75	ROBO4_HUMAN	ROBO4 UNQ421/PRO3674	reviewed
P04843	RPN1_HUMAN	RPN1	reviewed
P04844	RPN2_HUMAN	RPN2	reviewed
Q9NS64	RPRM_HUMAN	RPRM	reviewed
Q9HCK4	ROBO2_HUMAN	ROBO2 KIAA1568	reviewed
Q5GAN3	RNS13_HUMAN	RNASE13	reviewed
Q01973	ROR1_HUMAN	ROR1 NTRKR1	reviewed
Q2MKA7	RSPO1_HUMAN	RSPO1	reviewed
Q2I0M5	RSPO4_HUMAN	RSPO4 C20orf182	reviewed
P34925	RYK_HUMAN	RYK JTK5A	reviewed
Q6UXX9	RSPO2_HUMAN	RSPO2 UNQ9384/PRO34209	reviewed
Q9H2X9	S12A5_HUMAN	SLC12A5 KCC2 KIAA1176	reviewed
Q8WWT9	S13A3_HUMAN	SLC13A3 NADC3 SDCT2	reviewed
Q16348	S15A2_HUMAN	SLC15A2 PEPT2	reviewed
P41440	S19A1_HUMAN	SLC19A1 FLOT1 RFC1	reviewed
Q9H015	S22A4_HUMAN	SLC22A4 ETT OCTN1 UT2H	reviewed
O76082	S22A5_HUMAN	SLC22A5 OCTN2	reviewed
Q63ZE4	S22AA_HUMAN	SLC22A10 OAT5	reviewed
Q9NSA0	S22AB_HUMAN	SLC22A11 OAT4	reviewed
Q6T423	S22AP_HUMAN	SLC22A25 UST6	reviewed
P50443	S26A2_HUMAN	SLC26A2 DTD DTDST	reviewed
Q8NBW4	S38A9_HUMAN	SLC38A9 URLC11	reviewed
Q8NBI5	S43A3_HUMAN	SLC43A3 PSEC0252	reviewed
Q9UP95	S12A4_HUMAN	SLC12A4 KCC1	reviewed
P21453	S1PR1_HUMAN	S1PR1 CHEDG1 EDG1	reviewed
Q99500	S1PR3_HUMAN	S1PR3 EDG3	reviewed
Q08357	S20A2_HUMAN	SLC20A2 GLVR2 PIT2	reviewed
Q9Y267	S22AE_HUMAN	SLC22A14 OCTL2 ORCTL4	reviewed
Q9UGH3	S23A2_HUMAN	SLC23A2 KIAA0238 NBTL1 SLC23A1 SVCT2 YSPL2	reviewed
Q8N357	S35F6_HUMAN	SLC35F6 C2orf18 UNQ3047/PRO9863	reviewed
Q6YBV0	S36A4_HUMAN	SLC36A4 PAT4	reviewed
Q99624	S38A3_HUMAN	SLC38A3 G17 NAT1 SN1 SNAT3	reviewed
Q7Z3Q1	S46A3_HUMAN	SLC46A3 FKSG16	reviewed
Q8NBS3	S4A11_HUMAN	SLC4A11 BTR1	reviewed
Q9NQ40	S52A3_HUMAN	SLC52A3 C20orf54 RFT2 RFVT3	reviewed
P17900	SAP3_HUMAN	GM2A	reviewed
Q9BXY4	RSPO3_HUMAN	RSPO3 PWTSR THSD2	reviewed
Q9BSG5	RTBDN_HUMAN	RTBDN	reviewed
Q13621	S12A1_HUMAN	SLC12A1 NKCC2	reviewed
Q9Y666	S12A7_HUMAN	SLC12A7 KCC4	reviewed
Q9BZW2	S13A1_HUMAN	SLC13A1 NAS1 NASI1	reviewed
Q9NRA2	S17A5_HUMAN	SLC17A5	reviewed
P40879	S26A3_HUMAN	SLC26A3 DRA	reviewed
Q99808	S29A1_HUMAN	SLC29A1 ENT1	reviewed
Q7RTT9	S29A4_HUMAN	SLC29A4 ENT4 PMAT PSEC0113	reviewed
Q96QD8	S38A2_HUMAN	SLC38A2 ATA2 KIAA1382 SAT2 SNAT2	reviewed
Q6P5W5	S39A4_HUMAN	SLC39A4 ZIP4	reviewed
Q9NP59	S40A1_HUMAN	SLC40A1 FPN1 IREG1 SLC11A3 MSTP079	reviewed
Q8TDM5	SACA4_HUMAN	SPACA4 SAMP14 UNQ3046/PRO9862	reviewed
Q8IVN8	SBSPO_HUMAN	SBSPON C8orf84 RPESP	reviewed
P13866	SC5A1_HUMAN	SLC5A1 NAGT SGLT1	reviewed
Q9NY91	SC5A4_HUMAN	SLC5A4 SAAT1 SGLT2	reviewed
Q92911	SC5A5_HUMAN	SLC5A5 NIS	reviewed
Q2M3M2	SC5A9_HUMAN	SLC5A9 SGLT4	reviewed
Q96DX4	RSPRY_HUMAN	RSPRY1 KIAA1972 UNQ328/PRO444	reviewed
Q9BZR6	RTN4R_HUMAN	RTN4R NOGOR UNQ330/PRO526	reviewed
A0AV02	S12A8_HUMAN	SLC12A8 CCC9	reviewed
Q86YT5	S13A5_HUMAN	SLC13A5 NACT	reviewed
O00337	S28A1_HUMAN	SLC28A1 CNT1	reviewed
Q8IZM9	S38A6_HUMAN	SLC38A6 NAT1 SNAT6	reviewed
Q08AI6	S38AB_HUMAN	SLC38A11 AVT2	reviewed
Q13433	S39A6_HUMAN	SLC39A6 LIV1 ZIP6	reviewed
Q9C0K1	S39A8_HUMAN	SLC39A8 BIGM103 ZIP8 PP3105	reviewed
Q9ULF5	S39AA_HUMAN	SLC39A10 KIAA1265 ZIP10	reviewed
Q15043	S39AE_HUMAN	SLC39A14 KIAA0062 ZIP14	reviewed
P48065	S6A12_HUMAN	SLC6A12	reviewed
Q9UN76	S6A14_HUMAN	SLC6A14	reviewed
Q8TBB6	S7A14_HUMAN	SLC7A14 KIAA1613	reviewed
A0PJK1	SC5AA_HUMAN	SLC5A10 SGLT5	reviewed
Q6AZY7	SCAR3_HUMAN	SCARA3 CSR	reviewed
P21583	SCF_HUMAN	KITLG MGF SCF	reviewed
P55017	S12A3_HUMAN	SLC12A3 NCC TSC	reviewed
Q9UHW9	S12A6_HUMAN	SLC12A6 KCC3	reviewed
Q9BXP2	S12A9_HUMAN	SLC12A9 CCC6 CIP1	reviewed
Q9Y2C5	S17A4_HUMAN	SLC17A4	reviewed
O60779	S19A2_HUMAN	SLC19A2 THT1 TRMA	reviewed
Q8IZD6	S22AF_HUMAN	SLC22A15 FLIPT1 UNQ9429/PRO34686	reviewed
A6NK97	S22AK_HUMAN	SLC22A20 OAT6	reviewed
P58743	S26A5_HUMAN	SLC26A5 PRES	reviewed
Q9BZD2	S29A3_HUMAN	SLC29A3 ENT3 UNQ717/PRO1380	reviewed
Q9BS91	S35A5_HUMAN	SLC35A5 UNQ164/PRO190	reviewed
Q9H1N7	S35B3_HUMAN	SLC35B3 C6orf196 PAPST2 CGI-19	reviewed
Q9Y6M7	S4A7_HUMAN	SLC4A7 BT NBC2 NBC2B NBC3 NBCn1 SBC2 SLC4A6	reviewed
Q96N87	S6A18_HUMAN	SLC6A18 XTRP2	reviewed
Q695T7	S6A19_HUMAN	SLC6A19 B0AT1	reviewed
P02743	SAMP_HUMAN	APCS PTX2	reviewed
P31639	SC5A2_HUMAN	SLC5A2 SGLT2	reviewed
P53794	SC5A3_HUMAN	SLC5A3	reviewed
Q9Y289	SC5A6_HUMAN	SLC5A6 SMVT	reviewed
Q9GZV3	SC5A7_HUMAN	SLC5A7 CHT1	reviewed
P23975	SC6A2_HUMAN	SLC6A2 NAT1 NET1 SLC6A5	reviewed
Q01959	SC6A3_HUMAN	SLC6A3 DAT1	reviewed
Q9Y345	SC6A5_HUMAN	SLC6A5 GLYT2 NET1	reviewed
P31641	SC6A6_HUMAN	SLC6A6	reviewed
Q12770	SCAP_HUMAN	SCAP KIAA0199 PSEC0227	reviewed
P35498	SCN1A_HUMAN	SCN1A NAC1 SCN1	reviewed
P37088	SCNNA_HUMAN	SCNN1A SCNN1	reviewed
P51172	SCNND_HUMAN	SCNN1D DNACH	reviewed
Q8WTV0	SCRB1_HUMAN	SCARB1 CD36L1 CLA1	reviewed
Q68CR1	SE1L3_HUMAN	SEL1L3 KIAA0746	reviewed
Q9HBX9	RXFP1_HUMAN	RXFP1 LGR7	reviewed
Q8WXD0	RXFP2_HUMAN	RXFP2 GPR106 GREAT LGR8	reviewed
O15245	S22A1_HUMAN	SLC22A1 OCT1	reviewed
O15244	S22A2_HUMAN	SLC22A2 OCT2	reviewed
Q4U2R8	S22A6_HUMAN	SLC22A6 OAT1 PAHT	reviewed
Q9Y226	S22AD_HUMAN	SLC22A13 OCTL1 ORCTL3	reviewed
Q96RN1	S26A8_HUMAN	SLC26A8 TAT1	reviewed
Q14542	S29A2_HUMAN	SLC29A2 DER12 ENT2 HNP36	reviewed
Q8WUX1	S38A5_HUMAN	SLC38A5 JM24 SN2 SNAT5 PP7194	reviewed
Q9UMX9	S45A2_HUMAN	SLC45A2 AIM1 MATP	reviewed
Q9Y6R1	S4A4_HUMAN	SLC4A4 NBC NBC1 NBCE1	reviewed
P48066	S6A11_HUMAN	SLC6A11 GABT3 GAT3	reviewed
Q9GZN6	S6A16_HUMAN	SLC6A16 NTT5	reviewed
W5XKT8	SACA6_HUMAN	SPACA6 SPACA6P UNQ2487/PRO5774	reviewed
Q1EHB4	SC5AC_HUMAN	SLC5A12 SMCT2	reviewed
P31645	SC6A4_HUMAN	SLC6A4 HTT SERT	reviewed
Q99884	SC6A7_HUMAN	SLC6A7 PROT	reviewed
Q6ZMJ2	SCAR5_HUMAN	SCARA5 UNQ2938/PRO28700	reviewed
P05060	SCG1_HUMAN	CHGB SCG1	reviewed
O60939	SCN2B_HUMAN	SCN2B UNQ326/PRO386	reviewed
Q9NY46	SCN3A_HUMAN	SCN3A KIAA1356 NAC3	reviewed
Q14524	SCN5A_HUMAN	SCN5A	reviewed
P51170	SCNNG_HUMAN	SCNN1G	reviewed
P31431	SDC4_HUMAN	SDC4	reviewed
Q9BYH1	SE6L1_HUMAN	SEZ6L KIAA0927 UNQ2542/PRO6094	reviewed
P46059	S15A1_HUMAN	SLC15A1 PEPT1	reviewed
Q8IY34	S15A3_HUMAN	SLC15A3 OCTP PHT2 PTR3	reviewed
Q9BZV2	S19A3_HUMAN	SLC19A3	reviewed
O95136	S1PR2_HUMAN	S1PR2 EDG5	reviewed
Q9Y694	S22A7_HUMAN	SLC22A7 NLT OAT2	reviewed
Q8TCC7	S22A8_HUMAN	SLC22A8 OAT3	reviewed
Q8IVM8	S22A9_HUMAN	SLC22A9 hOAT4 OAT7 UST3	reviewed
Q96S37	S22AC_HUMAN	SLC22A12 OATL4 URAT1 UNQ6453/PRO34004	reviewed
Q86VW1	S22AG_HUMAN	SLC22A16 OCT6	reviewed
A1A5C7	S22AN_HUMAN	SLC22A23 C6orf85	reviewed
Q9UHI7	S23A1_HUMAN	SLC23A1 SVCT1 YSPL3	reviewed
Q9H2B4	S26A1_HUMAN	SLC26A1 SAT1	reviewed
Q6ZUB1	S31E1_HUMAN	SPATA31E1 C9orf79 FAM75E1	reviewed
Q9NQQ7	S35C2_HUMAN	SLC35C2 C20orf5 OVCOV1 CGI-15	reviewed
Q7Z2H8	S36A1_HUMAN	SLC36A1 PAT1	reviewed
Q6ZMH5	S39A5_HUMAN	SLC39A5 ZIP5	reviewed
Q9NWF4	S52A1_HUMAN	SLC52A1 GPR172B PAR2 RFT1	reviewed
Q9H1V8	S6A17_HUMAN	SLC6A17 NTT4	reviewed
Q6NUJ1	SAPL1_HUMAN	PSAPL1	reviewed
P07602	SAP_HUMAN	PSAP GLBA SAP1	reviewed
Q14108	SCRB2_HUMAN	SCARB2 CD36L2 LIMP2 LIMPII	reviewed
Q8WVN6	SCTM1_HUMAN	SECTM1 K12	reviewed
P18827	SDC1_HUMAN	SDC1 SDC	reviewed
P34741	SDC2_HUMAN	SDC2 HSPG1	reviewed
Q9NRX5	SERC1_HUMAN	SERINC1 KIAA1253 TDE1L TDE2 UNQ396/PRO732	reviewed
A8MV23	SERP3_HUMAN	SERPINE3	reviewed
O95977	S1PR4_HUMAN	S1PR4 EDG6	reviewed
Q9H228	S1PR5_HUMAN	S1PR5 EDG8	reviewed
O75751	S22A3_HUMAN	SLC22A3 EMTH OCT3	reviewed
Q8WUG5	S22AH_HUMAN	SLC22A17 BOCT BOIT	reviewed
Q9H2H9	S38A1_HUMAN	SLC38A1 ATA1 NAT2 SAT1 SNAT1	reviewed
Q969I6	S38A4_HUMAN	SLC38A4 ATA3 NAT3 SNAT4	reviewed
Q9NUM3	S39A9_HUMAN	SLC39A9 ZIP9 UNQ714/PRO1377	reviewed
Q9NSD5	S6A13_HUMAN	SLC6A13 GAT2	reviewed
P35542	SAA4_HUMAN	SAA4 CSAA	reviewed
Q01118	SCN7A_HUMAN	SCN7A SCN6A	reviewed
Q9UQD0	SCN8A_HUMAN	SCN8A MED	reviewed
Q8IX30	SCUB3_HUMAN	SCUBE3 CEGF3	reviewed
O75056	SDC3_HUMAN	SDC3 KIAA0468	reviewed
O95025	SEM3D_HUMAN	SEMA3D UNQ760/PRO1491	reviewed
O15041	SEM3E_HUMAN	SEMA3E KIAA0331 SEMAH	reviewed
Q12884	SEPR_HUMAN	FAP	reviewed
Q12874	SF3A3_HUMAN	SF3A3 SAP61	reviewed
Q08648	SG11B_HUMAN	SPAG11B EP2 HE2	reviewed
Q13296	SG2A2_HUMAN	SCGB2A2 MGB1 UGB2	reviewed
Q9H2J7	S6A15_HUMAN	SLC6A15 B0AT2 NTT73 SBAT1	reviewed
Q9NP91	S6A20_HUMAN	SLC6A20 SIT1 XT3 XTRP3	reviewed
Q9HBV2	SACA1_HUMAN	SPACA1 SAMP32	reviewed
Q8N695	SC5A8_HUMAN	SLC5A8 AIT SMCT SMCT1	reviewed
P30531	SC6A1_HUMAN	SLC6A1 GABATR GABT1 GAT1	reviewed
Q99250	SCN2A_HUMAN	SCN2A NAC2 SCN2A1 SCN2A2	reviewed
Q9NY72	SCN3B_HUMAN	SCN3B KIAA1158	reviewed
Q15858	SCN9A_HUMAN	SCN9A NENA	reviewed
Q9Y5Y9	SCNAA_HUMAN	SCN10A	reviewed
P51168	SCNNB_HUMAN	SCNN1B	reviewed
Q9UBV2	SE1L1_HUMAN	SEL1L TSA305 UNQ128/PRO1063	reviewed
Q99985	SEM3C_HUMAN	SEMA3C SEMAE	reviewed
Q9H3S1	SEM4A_HUMAN	SEMA4A SEMAB SEMB UNQ783/PRO1317	reviewed
Q92854	SEM4D_HUMAN	SEMA4D C9orf164 CD100 SEMAJ	reviewed
Q9NTN9	SEM4G_HUMAN	SEMA4G KIAA1619	reviewed
Q9P283	SEM5B_HUMAN	SEMA5B KIAA1445 SEMAG UNQ5867/PRO34001	reviewed
Q86VE9	SERC5_HUMAN	SERINC5 C5orf12	reviewed
Q6FHJ7	SFRP4_HUMAN	SFRP4 FRPHE	reviewed
Q16585	SGCB_HUMAN	SGCB	reviewed
Q13326	SGCG_HUMAN	SGCG	reviewed
Q9UJ37	SIA7B_HUMAN	ST6GALNAC2 SIAT7B SIATL1 STHM	reviewed
Q9H4F1	SIA7D_HUMAN	ST6GALNAC4 SIAT3C SIAT7D	reviewed
Q8NBJ9	SIDT2_HUMAN	SIDT2 CGI-40 PSEC0072 UNQ685/PRO1325	reviewed
P43007	SATT_HUMAN	SLC1A4 ASCT1 SATT	reviewed
P48029	SC6A8_HUMAN	SLC6A8	reviewed
P13521	SCG2_HUMAN	SCG2 CHGC	reviewed
Q07699	SCN1B_HUMAN	SCN1B	reviewed
P35499	SCN4A_HUMAN	SCN4A	reviewed
Q9UI33	SCNBA_HUMAN	SCN11A SCN12A SNS2	reviewed
P47872	SCTR_HUMAN	SCTR	reviewed
Q8IWY4	SCUB1_HUMAN	SCUBE1	reviewed
Q9NQ36	SCUB2_HUMAN	SCUBE2 CEGP1	reviewed
Q7Z5N4	SDK1_HUMAN	SDK1	reviewed
Q5TEA6	SE1L2_HUMAN	SEL1L2 C20orf50	reviewed
Q13591	SEM5A_HUMAN	SEMA5A SEMAF	reviewed
Q13530	SERC3_HUMAN	SERINC3 DIFF33 TDE1 SBBI99	reviewed
Q6UW10	SFTA2_HUMAN	SFTA2 SFTPG UNQ541/PRO1098	reviewed
Q9H5K3	SG196_HUMAN	POMK SGK196	reviewed
Q92629	SGCD_HUMAN	SGCD	reviewed
Q8NDV1	SIA7C_HUMAN	ST6GALNAC3 SIAT7C UNQ2787/PRO7177	reviewed
Q92187	SIA8D_HUMAN	ST8SIA4 PST PST1 SIAT8D	reviewed
Q9HAT2	SIAE_HUMAN	SIAE YSG2	reviewed
Q6ZMC9	SIG15_HUMAN	SIGLEC15 CD33L3	reviewed
Q9P1W8	SIRPG_HUMAN	SIRPG SIRPB2	reviewed
Q9Y3P8	SIT1_HUMAN	SIT1 SIT	reviewed
Q5T5P2	SKT_HUMAN	KIAA1217 SKT	reviewed
Q92581	SL9A6_HUMAN	SLC9A6 KIAA0267 NHE6	reviewed
Q4G0N8	SL9C1_HUMAN	SLC9C1 SLC9A10	reviewed
Q8WXD2	SCG3_HUMAN	SCG3 UNQ2502/PRO5990	reviewed
Q8IWT1	SCN4B_HUMAN	SCN4B	reviewed
O75711	SCRG1_HUMAN	SCRG1 UNQ390/PRO725	reviewed
Q6UXD5	SE6L2_HUMAN	SEZ6L2 PSK UNQ1903/PRO4349	reviewed
P35247	SFTPD_HUMAN	SFTPD COLEC7 PSPD SFTP4	reviewed
A6NL88	SHSA7_HUMAN	SHISA7	reviewed
Q16842	SIA4B_HUMAN	ST3GAL2 SIAT4B	reviewed
Q11206	SIA4C_HUMAN	ST3GAL4 CGS23 NANTA3 SIAT4C STZ	reviewed
Q96JF0	SIAT2_HUMAN	ST6GAL2 KIAA1877 SIAT2	reviewed
Q96RL6	SIG11_HUMAN	SIGLEC11 UNQ9222/PRO28718	reviewed
Q9UBY0	SL9A2_HUMAN	SLC9A2 NHE2	reviewed
P48764	SL9A3_HUMAN	SLC9A3 NHE3	reviewed
Q5TAH2	SL9C2_HUMAN	SLC9C2 SLC9A11	reviewed
Q96DU3	SLAF6_HUMAN	SLAMF6 KALI UNQ6123/PRO20080	reviewed
Q58EX2	SDK2_HUMAN	SDK2 KIAA1514	reviewed
Q14563	SEM3A_HUMAN	SEMA3A SEMAD	reviewed
Q13214	SEM3B_HUMAN	SEMA3B SEMA5 SEMAA	reviewed
Q13275	SEM3F_HUMAN	SEMA3F	reviewed
O95754	SEM4F_HUMAN	SEMA4F SEMAM SEMAW	reviewed
Q9H3T2	SEM6C_HUMAN	SEMA6C KIAA1869 SEMAY	reviewed
Q02383	SEMG2_HUMAN	SEMG2	reviewed
P50454	SERPH_HUMAN	SERPINH1 CBP1 CBP2 HSP47 SERPINH2 PIG14	reviewed
Q8N474	SFRP1_HUMAN	SFRP1 FRP FRP1 SARP2	reviewed
Q8IWL2	SFTA1_HUMAN	SFTPA1 COLEC4 PSAP SFTP1 SFTPA SFTPA1B	reviewed
Q6ZSJ9	SHSA6_HUMAN	SHISA6	reviewed
Q9Y274	SIA10_HUMAN	ST3GAL6 SIAT10	reviewed
Q9NSC7	SIA7A_HUMAN	ST6GALNAC1 SIAT7A UNQ543/PRO848	reviewed
Q92185	SIA8A_HUMAN	ST8SIA1 SIAT8 SIAT8A	reviewed
O15466	SIA8E_HUMAN	ST8SIA5 SIAT8E	reviewed
P21815	SIAL_HUMAN	IBSP BNSP	reviewed
Q6IA17	SIGIR_HUMAN	SIGIRR UNQ301/PRO342	reviewed
Q5JXA9	SIRB2_HUMAN	SIRPB2 PTPN1L PTPNS1L3	reviewed
Q9P0V8	SLAF8_HUMAN	SLAMF8 BLAME	reviewed
O94991	SLIK5_HUMAN	SLITRK5 KIAA0918 LRRC11	reviewed
O75094	SLIT3_HUMAN	SLIT3 KIAA0814 MEGF5 SLIL2 UNQ691/PRO1336	reviewed
Q9NZV5	SELN_HUMAN	SEPN1 SELN	reviewed
Q14242	SELPL_HUMAN	SELPLG	reviewed
Q9NS98	SEM3G_HUMAN	SEMA3G	reviewed
Q9NPR2	SEM4B_HUMAN	SEMA4B KIAA1745 SEMAC UNQ749/PRO1480	reviewed
Q9C0C4	SEM4C_HUMAN	SEMA4C KIAA1739 SEMAI UNQ5855/PRO34487	reviewed
Q9H2E6	SEM6A_HUMAN	SEMA6A KIAA1368 SEMAQ	reviewed
Q9H3T3	SEM6B_HUMAN	SEMA6B SEMAN SEMAZ UNQ1907/PRO4353	reviewed
Q8NFY4	SEM6D_HUMAN	SEMA6D KIAA1479	reviewed
O75326	SEM7A_HUMAN	SEMA7A CD108 SEMAL	reviewed
Q53EL9	SEZ6_HUMAN	SEZ6	reviewed
Q8IWL1	SFPA2_HUMAN	SFTPA2 COLEC5 PSAP SFTP1 SFTPA SFTPA2B	reviewed
Q92765	SFRP3_HUMAN	FRZB FIZ FRE FRP FRZB1 SFRP3	reviewed
Q6PDA7	SG11A_HUMAN	SPAG11A EP2 HE2	reviewed
B8ZZ34	SHSA8_HUMAN	SHISA8 C22orf17	reviewed
Q9UNP4	SIAT9_HUMAN	ST3GAL5 SIAT9 UNQ2510/PRO5998	reviewed
Q9NXL6	SIDT1_HUMAN	SIDT1	reviewed
O15389	SIGL5_HUMAN	SIGLEC5 CD33L2 OBBP2	reviewed
Q9Y286	SIGL7_HUMAN	SIGLEC7 AIRM1	reviewed
Q9H173	SIL1_HUMAN	SIL1 UNQ545/PRO836	reviewed
O00241	SIRB1_HUMAN	SIRPB1	reviewed
Q9H3U7	SMOC2_HUMAN	SMOC2 SMAP2 MSTP117	reviewed
